ID,NAME,LGA_ID
6520,"ILUTITUN 1",591
6521,"ILUTITUN II",591
6522,"ILUTITUN 111",591
6523,"ODE AYE 1",591
6524,"AYE 11",591
6525,"OKITIPUPA 1",591
6526,"OKITIPUPA 11",591
6527,ATERU/OTASAN/IGBA,592
6528,"ASANTAN OJA",592
6529,"BOLORUNDURO 1",592
6530,EPE,592
6531,FAGBO,592
6532,OBOTO,592
6533,ORISUNMIBARE,592
6534,"OWENA BRIDGE",592
6535,TEPO,592
6536,ENUOWA/OBALALU,593
6537,"GBAGHENGHA/GBONGBO/AJAGBA ALAFIA",593
6538,IFORE/ODOSIDA/LORO,593
6539,"ILUNLA/BAGBE/ODOWO I",593
6540,"ILUNLA/BAGBE/ODOWO II",593
6541,LITAYE/OBUNKEKERE/IGBINDO,593
6542,LODASA/IPARUKU/LIJOKA,593
6543,ODOJOMU/ERINKETA/LEGIRI,593
6544,"OKEAGUNLA OKEROWO/OKEKUTA",593
6545,OKE-OTUNBA/OKE-DIBA/SOKOTI,593
6546,"OKELISA OKEDOKO/OGBODU",593
6547,ORISUNMIBARE/ARAROMI,593
6548,AFO,594
6549,"IDOANI 1",594
6550,"IDOANI 11",594
6551,IDOGUN,594
6552,"IFON 1",594
6553,"IFON 11",594
6554,IKARO/ELEGBEKA,594
6555,IMERI,594
6556,IMORU/ARIMOGIJA,594
6557,OKELUSE,594
6558,UTE,594
6559,EHINOGBE,595
6560,"IGBOROKO 1",595
6561,"IGBOROKO 11",595
6562,"IJEBU 1",595
6563,"IJEBU 11",595
6564,ILORO,595
6565,IPELE,595
6566,ISAIPEN,595
6567,ISUADA/IPENMEN/IDASAN/OBASOOTO,595
6568,IYARE,595
6569,"USO/EMURE ILE",595
6570,IWARA,596
6571,IGANGAN,596
6572,IPOLE,596
6573,IPERINDO,596
6574,ETI-ONI,596
6575,AYEGUNLE,596
6576,"FOREST RESERVE  1",596
6577,"FOREST RESERVE  II",596
6578,FAFORIJI,596
6579,"OSU I",597
6580,"OSU II",597
6581,"OSU  III",597
6582,IBODI,597
6583,IFELODUN,597
6584,ITAGUNMODI,597
6585,"OKE BODE",597
6586,"ISA OBI",597
6587,MUROKO,597
6588,"IFEWARA  I",597
6589,"IFEWARA  II",597
6590,"OTUN BALOGUN",598
6591,OLUFI,598
6592,OTUN-OLUFI,598
6593,"IJEGBE/OKE-ESO/OKE-OWU IJUGBE",598
6594,LAGERE/AMOLA,598
6595,"GBONGAN RURAL",598
6596,"ODE-OMU RURAL",598
6597,OBALUFON,598
6598,ANLUGBUA,598
6599,ARAROMI-OWU,598
6600,"OLUPONNA  1",599
6601,"OLUPONNA  1I",599
6602,"OLUPONNA  1II",599
6603,OKE-OSUN,599
6604,"ILEOGBO  I",599
6605,"ILEOGBO  II",599
6606,"ILEOGBO  III",599
6607,"ILEOGBO  IV",599
6608,"KUTA  I",599
6609,"KUTA  II",599
6610,"OKE-OMI OTAN",600
6611,"OKE ODE OTAN",600
6612,OKE-OTAN,600
6613,"GBELERU OBAALA I",600
6614,"GBELERU OBAALA II",600
6615,"OBALA ILORO",600
6616,ERIPA,600
6617,OKE-IRUN,600
6618,"IRESI  I",600
6619,"IRESI  II",600
6620,"OLOTI IRAGBIJI",601
6621,"OJA - OBA",601
6622,"COLLEGE/EGBADA ROAD",601
6623,ISALE-OYO,601
6624,ORORUWO,601
6625,"ADA I",601
6626,"ADA II",601
6627,"ISALE ASA IREE",601
6628,"OKE ESA/OKE OGI",601
6629,"OKE AREE",601
6630,OLABA/ATAPARA,602
6631,ABOGUNDE/SAGBA,602
6632,OLOGUN/AGBAAKIN,602
6633,OLUSOKUN,602
6634,ALUSEKERE,602
6635,"SABO/AGBONGBE I",602
6636,"SABO/AGBONGBE II",602
6637,ISIBO/BUARI-ISOLA,602
6638,APASO,602
6639,ASUNMO,602
6640,"BARA EJEMU",602
6641,BABANLA/AGATE,603
6642,KUYE,603
6643,JAGUN/JAGUN,603
6644,"ALAJUE I",603
6645,"ALAJUE II",603
6646,OLODAN,603
6647,BABASANYA,603
6648,SEKONA,603
6649,OLOKI/AKODA,603
6650,LOOGUN,603
6651,AWO/ABUDO,604
6652,IDO-OSUN,604
6653,"IRA GBERI I",604
6654,"IRA GBERI II",604
6655,IWOYE/IDOO/ORIGO,604
6656,OJO/ARO,604
6657,OKINNI/OLORUNSOGO/OFATEDO,604
6658,"ELEJIGBO 'A'",605
6659,"ELEJIGBO 'B'/OSOLO",605
6660,"ELEJIGBO 'C'/MAPO",605
6661,"ELEJIGBO 'D'/EJEMU",605
6662,ELEJIGBO/AYEGBOGBO,605
6663,OLA/AYE/AGURODO,605
6664,"IFEODAN 'A'/OWU-ILE",605
6665,"IFEODAN 'B'/MASIFA",605
6666,ILAWO/ISOKO/ISUNDUNRIN,605
6667,"INISA I/AATO/IGBON",605
6668,"INISA II/AFAAKE/AYEGUNLE",605
6669,"ILARE I",606
6670,"ILARE II",606
6671,"ILARE III",606
6672,"ILARE IV",606
6673,IREMO/AJEBANDELE,606
6674,"IREMO II (ELEYELE)",606
6675,"IREMO III",606
6676,"IREMO IV",606
6677,"IREMO V",606
6678,AKARABATA,606
6679,"MOORE OJAJA",606
6680,OYI,607
6681,ISINMI,607
6682,OBAALE,607
6683,"AWORO/OKE-ILA RURAL",607
6684,ASAONI,607
6685,CO-OPERATIVE,607
6686,AKESIN,607
6687,TEMIDIRE,607
6688,MOORE,608
6689,"ILODE  I",608
6690,"ILODE  II",608
6691,"OKEREWE  I",608
6692,"OKEREWE  II",608
6693,"OKEREWE  III",608
6694,YEKEMI,608
6695,"MODAKEKE I",608
6696,"MODAKEKE  II",608
6697,"MODAKEKE  III",608
6698,"EESA IKIRUN",488
6699,"AMOLA IKIRUN",488
6700,"OWODE IKIRUN",488
6701,"ISALE/OKE AFO",488
6702,"IKIRUN RURAL",488
6703,"STATION ROAD, IKIRUN",488
6704,"OKEBA IKIRUN",488
6705,"OLONDE IKIRUN",488
6706,"IBA  I",488
6707,"IBA  II",488
6708,OBAGUN,488
6709,"EKOENDE/EKO AJALA",488
6710,ASIPA/AKINLALU,610
6711,"EDUNABON  I",610
6712,"EDUNABON  II",610
6713,FAMIA,610
6714,YAKOYO,610
6715,"IPETUMODU  I",610
6716,"IPETUMODU  II",610
6717,MORO,610
6718,"OYERE I",610
6719,"OYERE - II",610
6720,"IKIJA  I",611
6721,"IKIJA  II",611
6722,AARE,611
6723,MEFOWORADE,611
6724,"OKE OWENA",611
6725,OLODE,611
6726,KERE,611
6727,"ABIRI OGUDU",611
6728,AYE,611
6729,"EJIGBO  I",612
6730,"EJIGBO  II",612
6731,"EJIGBO  III",612
6732,"ISEDO  I",612
6733,"ISEDO  II",612
6734,IPERIN,612
6735,EYINDI,612
6736,"OKE OLA",612
6737,"OKE EDE",612
6738,EYINDI/IPERIN,612
6739,"AJABA/EDEMOSI/ABA ORANGUN",612
6740,OKESA,613
6741,IMO,613
6742,IFOSAN/OKE-ESO,613
6743,ITISIN/OGUDU,613
6744,IJAMO,613
6745,"UPPER & LOWER IJOKA",613
6746,ILORO/ROYE,613
6747,ISARE,613
6748,ILERIN,613
6749,BOLORUNDURO,613
6750,BILADU,613
6751,"ITAKOGUN/UPPER EGBE-IDI",614
6752,"LOWER EGBE-IDI",614
6753,"UPPER/LOWER IGBOGI",614
6754,OMOFE/IDASA,614
6755,ISOKUN,614
6756,"IKOYI / IKOTI ARAROMI",614
6757,ILAJE,614
6758,ISIDA/ADETI,614
6759,EREJA,614
6760,AYESO,614
6761,"OLOBU 'A'",492
6762,"OLOBU 'B'",492
6763,"OLOBU 'C'",492
6764,"OLOBU 'D'",492
6765,"BARA 'A'",492
6766,"BARA 'B'",492
6767,"ELERIN 'A'",492
6768,"ELERIN 'B'",492
6769,"ELERIN 'C'",492
6770,"ELERIN 'D'",492
6771,"ELERIN 'E'",492
6772,"IKIRE 'A'",616
6773,"IKIRE 'B'",616
6774,"IKIRE 'C'",616
6775,"IKIRE 'D'",616
6776,"IKIRE 'E'",616
6777,"IKIRE 'F'",616
6778,"IKIRE 'G'",616
6779,"IKIRE 'H'",616
6780,"IKIRE 'I'",616
6781,"IKIRE 'J'",616
6782,"IKIRE 'K'",616
6783,"OLUKOYI (OJA-OSUN)",617
6784,"OSA IKOYI (OLOKE)",617
6785,"ASALU IKOYI",617
6786,"ORANRAN WARD",617
6787,"IDOGUN WARD",617
6788,"ALAPOMU  I (ODO-OSUN)",617
6789,"ALAPOMU  II",617
6790,"ASALU (MOGIMOGI)",617
6791,"OOSA ADIFA",617
6792,"AWALA  I",617
6793,"AWALA  II",617
6794,"ISALE OBA  I",618
6795,"ISALE OBA  II",618
6796,"ISALE OBA  III",618
6797,"ISALE OBA  IV",618
6798,"MOLETE  I",618
6799,"MOLETE  II",618
6800,"MOLETE  III",618
6801,"OKE-ADAN  I",618
6802,"OKE-ADAN  II",618
6803,"OKE-ADAN  III",618
6804,"GIDIGBO  I",618
6805,"GIDIGBO  II",618
6806,"GIDIGBO  III",618
6807,"OKE-OBA  I",618
6808,"OKE-OBA  II",618
6809,IBOKUN,619
6810,IPETU-ILE/ADAOWODE,619
6811,ILAHUN/IKINYINWA,619
6812,ILASE/IDOMINASI,619
6813,EESUN/IDOOKO,619
6814,IMESI-ILE,619
6815,ESA-OKE,619
6816,OTAN-ILE,619
6817,"ESA - ODO",619
6818,ILARE,619
6819,"OBA OJOMU",620
6820,BAALE,620
6821,IGBAYE,620
6822,FAJI/OPETE,620
6823,EKOSIN/IYEKU,620
6824,ORE/AGBEYE,620
6825,"IJABE/ILA ODO",620
6826,OKUA/EKUSA,620
6827,ASI/ASABA,620
6828,OLUNISA,620
6829,OLUKOTUN,620
6830,"ESA OTUN BAALE ODE",620
6831,"JAGUN OSI BALE ODE",620
6832,"OLOYAN ELEMOSHO / ESA",620
6833,OSOLO/OPARIN/OLA,620
6834,TELEMU,621
6835,ASAMU/ILEMOWU,621
6836,"OGBAAGBA  I",621
6837,"OGBAAGBA  II",621
6838,"IKIRE ILE/IWARA",621
6839,ISERO/IKONIFIN,621
6840,"OBAMORO/ILE OGO",621
6841,BODE-OSI,621
6842,AJAGBA/IWOOKE,621
6843,"ASA AJAGUNLASE",621
6844,AGOWANDE,622
6845,AKOGUN,622
6846,ATELEWO,622
6847,OWOOPE,622
6848,"OWODE  I",622
6849,"OWODE  II",622
6850,"OBA OKE",622
6851,ILIE,622
6852,ERIN-OKE,623
6853,ERIN-IJESA,623
6854,IJEBU-JESA,623
6855,IKEJI-ILE,623
6856,IRA,623
6857,"IKEJI ARAKEJI/OWENA",623
6858,"APOTI /DAGBAJA",623
6859,"IPETU IJESA  I",623
6860,"IPETU-IJESA  II",623
6861,"IJEDA/ ILOKO",623
6862,ERINMO/IWARAJA,623
6863,"OLUFON OROLU  'A'",624
6864,"OLUFON OROLU  'B'",624
6865,"OLUFON OROLU 'C'",624
6866,"OLUFON OROLU 'D'",624
6867,"OLUFON OROLU 'E'",624
6868,"OLUFON OROLU 'F'",624
6869,"OLUFON OROLU 'G'",624
6870,"OLUFON OROLU 'H'",624
6871,"OLUFON OROLU  'I'",624
6872,"OLUFON OROLU   'J'",624
6873,"ATAOJA  'A'",625
6874,"ATAOJA  'B'",625
6875,"ATAOJA  'C'",625
6876,"ATAOJA  'D'",625
6877,"ATAOJA  'E'",625
6878,"OTUN JAGUN 'B'",625
6879,ALAGBA,625
6880,ARE-AGO,625
6881,"JAGUN 'A'",625
6882,"JAGUN B'",625
6883,"BABA KEKERE",625
6884,"OTUN JAGUN 'A'",625
6885,EKETA,625
6886,"OTUN BALOGUN 'A'",625
6887,EKERIN,625
6888,"ILORA I",626
6889,"ILORA II",626
6890,"ILORA III",626
6891,"FIDITI I",626
6892,"FIDITI II",626
6893,"AWE I",626
6894,"AWE II",626
6895,AKINMORIN/JOBELE,626
6896,IWARE,626
6897,IMINI,626
6898,OLANLA/OBODA/LABODE,627
6899,ARULOGUN/ENIOSA/ARORO,627
6900,OLODE/AMOSUN/ONIDUNDU,627
6901,OJO-EMO/MONIYA,627
6902,AKINYELE/ISABIYI/IREPODUN,627
6903,IWOKOTO/TALONTAN/IDI-ORO,627
6904,OJOO/AJIBODE/LANIBA,627
6905,IJAYE/OJEDEJI,627
6906,AJIBADE/ALABATA/ELEKURU,627
6907,OLORISA-OKO/OKEGBEMI/MELE,627
6908,IROKO,627
6909,"OKE-AFIN 1",628
6910,"OKE-AFIN II",628
6911,AREMO,628
6912,BASHORUN,628
6913,"AGUNPOPO I",628
6914,"AGUNPOPO II",628
6915,"AGUNPOPO III",628
6916,"ASHIPA I",628
6917,"ASHIPA II",628
6918,"ASHIPA III",628
6919,"TEDE I",629
6920,"TEDE II",629
6921,"IRAWO ILE",629
6922,"IRAWO OWODE",629
6923,OFIKI,629
6924,ALAGA,629
6925,"AGO ARE I",629
6926,"AGO ARE II",629
6927,OWO/AGUNREGE/SABE,629
6928,BAASI,629
6929,ERUNMU,630
6930,AYEDE/ALUGBO/KOLOKO,630
6931,OWOBAALE/KASUMU,630
6932,OLODAN/AJIWOGBO,630
6933,"OLODO/KUMAPAYI I",630
6934,"OLODO II",630
6935,"OLODO III",630
6936,OSEGERE/AWAYE,630
6937,OLODE/ALAKIA,630
6938,"OLUBADAN ESTATE",630
6939,"WARD I N2",631
6940,"WARD II, N3",631
6941,"WARD III, N4",631
6942,"WARD IV, N5A",631
6943,"WARD V, N5B",631
6944,"WARD VI, N6A PART I",631
6945,"WARD VII, N6A PART II",631
6946,"WARD VIII, N6A PART III",631
6947,"WARD IX, (N6B PART I)",631
6948,"WARD X, N6B PART II",631
6949,"WARD XI, NW8",631
6950,"WARD XII, NW8",631
6951,"WARD I. EI",632
6952,"WARD 2 NI (PART II)",632
6953,"WARD III. E3",632
6954,"WARD IV  E4",632
6955,"WARD V E5A",632
6956,"WARD VI E5B",632
6957,"WARD VII E6",632
6958,"WARD VIII E7 I",632
6959,"WARD IX E7II",632
6960,"WARD X  E8",632
6961,"WARD XI  E9 I",632
6962,"WARD XII  E9 II",632
6963,"WARD I NI (PART I)",633
6964,"WARD 3 NW1",633
6965,"WARD 4 NW2",633
6966,"WARD 5 NW3 (PART I)",633
6967,"WARD 6 NW3 (PART I)",633
6968,"WARD 7 NW4",633
6969,"WARD 8 NW5",633
6970,"WARD 9 NW6",633
6971,"WARD 10 NW7",633
6972,"WARD 11 NW7",633
6973,C1,634
6974,"S 1",634
6975,"S 2A",634
6976,"S. 2B",634
6977,"S 3",634
6978,"S 4A",634
6979,"S 4B",634
6980,"S  S5",634
6981,"S 6A",634
6982,"S. 6B",634
6983,"S 7A",634
6984,"S 7B",634
6985,"WARD 1 C2",635
6986,"WARD 2  SW1",635
6987,"WARD 3 SW2",635
6988,"WARD 4 SW3A & 3B",635
6989,"WARD 5 SW4",635
6990,"WARD 6  SW5",635
6991,"WARD 7  SW6",635
6992,"WARD 08 SW7",635
6993,"WARD 9 SW8 (1)",635
6994,"WARD 10 SW8 II",635
6995,"WARD 11 SW9(1)",635
6996,"WARD 12 SW9 II",635
6997,"IDERE I (MOLETE)",636
6998,"IDERE II (OMINIGBO/OKE - OBA)",636
6999,"IDERE III (KOSO/APA)",636
7000,"IBEREKODO I /(PATAOJU)",636
7001,"IBEREKODO/AGBOORO/ITA BAALE",636
7002,"IDOFIN ISAGANUN",636
7003,IGBOLE/PAKO,636
7004,ISALE-OBA,636
7005,"OKESERIN I & II",636
7006,OKE-ODO,636
7007,"OKE -OBA",637
7008,ANKO,637
7009,ABORERIN,637
7010,"NEW ERUWA",637
7011,OKE-IMALE,637
7012,"ISALE TOGUN",637
7013,"OKE OTUN",637
7014,ITABO,637
7015,"AYETE I",638
7016,"AYETE II",638
7017,"IGANGAN I",638
7018,"IGANGAN II",638
7019,"IGANGAN III",638
7020,"IGANGAN IV",638
7021,"OFIKI I",638
7022,"OFIKI II",638
7023,"TAPA I",638
7024,"TAPA II",638
7025,"ABA EMO/ILAJU/ALAKO",639
7026,AKUFO/IDIGBA/ARAROMI,639
7027,AKINWARE/AKINDELE,639
7028,APETE/AYEGUN/AWOTAN,639
7029,BATAKE/IDI-IYA,639
7030,ERINWUSI/KOGUO/ODETOLA,639
7031,FENWA/OGANLA/ELENUSONSO,639
7032,"IDO/ONIKEDE/OKUNA AWO",639
7033,"OMI ADIO/OMI ONIGBAGBO BAKATARI",639
7034,OGUNDELE/ALAHO/SIBA/IDI-AHUN,639
7035,AJAGUNNA,640
7036,ATIPA,640
7037,"IBA I",640
7038,"IBA II",640
7039,"IBA III",640
7040,"IBA IV",640
7041,"IBA V",640
7042,IKOLABA,640
7043,LAHA/AJANA,640
7044,ADO-AWAYE,641
7045,AKINWUMI/OSOOGUN,641
7046,"EKUNLE I",641
7047,"EKUNLE II",641
7048,FARAMORA,641
7049,IJEMBA/OKE-OLA/OKE-OJA,641
7050,"ISALU I",641
7051,"ISALU II",641
7052,"KOSO I",641
7053,"KOSO II",641
7054,"LADOGAN/OKE EYIN",641
7055,BABAODE,642
7056,IGBOJAIYE,642
7057,IPAPO,642
7058,KOMU,642
7059,"OKAKA I",642
7060,"OKAKA II",642
7061,OKE-AMU,642
7062,"OTU 1",642
7063,"OTU II",642
7064,OWODE/IPAPO,642
7065,"AGBAAKIN I",643
7066,"AGBAAKIN II",643
7067,"IWERE-ILE I",643
7068,"IWERE-ILE II",643
7069,"IWERE-ILE III",643
7070,"IWERE-ILE IV",643
7071,"SABI GANA I",643
7072,"SABI GANA II",643
7073,"SABI GANA III",643
7074,"SABI GANA IV",643
7075,"AYETORO-OKE I",644
7076,ELERO,644
7077,"GBELEKALE I & II",644
7078,IBA-OGAN,644
7079,IJO,644
7080,"ILAJI OKE/IWERE-OKE",644
7081,IMOBA/OKE-OGUN,644
7082,ISEMI-ILE/IMIA/ILUA,644
7083,ISIA,644
7084,OLELE,644
7085,AJARA/OPEODU,645
7086,APATERE/KUFFI/OGUNBODE/OGO,645
7087,"ARULOGUN EHIN/KELEBE",645
7088,EJIOKU/IGBON/ARIKU,645
7089,"LAGELU MARKET/KAJOLA/GBENA",645
7090,"LALUPON I",645
7091,"LALUPON II",645
7092,"LALUPON III",645
7093,OFA-IGBO,645
7094,OGUNJANA/OLOWODE/OGBURO,645
7095,OGUNREMI/OGUNSINA,645
7096,OYEDEJI/OLODE/KUTAYI,645
7097,SAGBE/PABIEKUN,645
7098,ABOGUNDE,646
7099,AAJE/OGUNBADO,646
7100,"AGUODO/ MASIFA",646
7101,"ISALE AFON",646
7102,"ISALE ALAASA",646
7103,"ISALE ORA/SAJA",646
7104,JAGUN,646
7105,OKELERIN,646
7106,OSUPA,646
7107,SABO/TARA,646
7108,ALAPATA,647
7109,AROWOMOLE,647
7110,IBAPON,647
7111,"IJERU I",647
7112,"IJERU II",647
7113,ISOKO,647
7114,LAGBEDU,647
7115,"OKE-OLA/FARM SETTLEMENT",647
7116,"AJAAWA I",648
7117,"AJAAWA II",648
7118,AYEDE,648
7119,IDEWURE,648
7120,MOWOLOWO/IWO-ATE,648
7121,ODO-OBA,648
7122,OPETE,648
7123,OTAMOKUN,648
7124,"ABOKE (ABOYUN OGUN)",649
7125,"ELERUGBA/ELEHINKE/SAGBO (APERU)",649
7126,IKOLABA/OBADIMO,649
7127,"ONIGBETI I (IYAMOPO)",649
7128,"ONIGBETI II/SAGBON AGORO (SAGBON)",649
7129,"ONIGBETI III & IV (AGBENI)",649
7130,OPA/OGUNNIYI,649
7131,"SERIKI I & ABOSINO (OKIN)",649
7132,"SERIKI II (AGBELE)",649
7133,WARO/APATA-ALAJE,649
7134,AYEGUN,650
7135,IDI-IROKO/IKEREKU,650
7136,IDI-OSAN/EGBEDA-ATUBA,650
7137,MUSLIM/OGBERE,650
7138,"ODO-ONA NLA",650
7139,OKANHINDE/LATUNDE,650
7140,OLOMI/OLURINDE,650
7141,OLONDE/ABA-NLA,650
7142,ONIPE,650
7143,ORISUNBARE/OJO-EKUN,650
7144,AKANRAN/OLORUNDA,651
7145,ARAROMI/APERIN,651
7146,BADEKU,651
7147,"GBADA EFON",651
7148,"ODI ODEYALE/ODI APERIN",651
7149,"OGBERE TIOYA",651
7150,OJOKU/AJIA,651
7151,OLORUNSOGO,651
7152,OLODE/GBEDUN/OJEBODE,651
7153,OREMEJI/AGUGU,651
7154,ALEPATA,652
7155,BONNI,652
7156,"IGBOPE/IYEYE I",652
7157,"IGBOPE/IYEYE II",652
7158,"IGI ISUBU",652
7159,"ONIBODE I",652
7160,"ONIBODE II",652
7161,"ONIBODE III",652
7162,ONIGBOHO/ALOMO/OKERE,652
7163,"ORI IRE I",653
7164,"ORI IRE II",653
7165,"ORI IRE III",653
7166,"ORI IRE IV",653
7167,"ORI IRE V",653
7168,"ORI IRE VI",653
7169,"ORI IRE VII",653
7170,"ORI IRE VIII",653
7171,"ORI IRE IX",653
7172,"ORI IRE X",653
7173,AGBOYE/MOLETE,654
7174,AJAGBA,654
7175,ALAODI/MODEKE,654
7176,APAARA,654
7177,APINNI,654
7178,JABATA,654
7179,"OKE APO",654
7180,OLUAJO,654
7181,OWODE/ARAROMI,654
7182,AKEETAN,655
7183,AJOKIDERO/AKEWUGBERU,655
7184,FASOLA/SOKU,655
7185,ISEKE,655
7186,"ISOKUN I",655
7187,"ISOKUN II",655
7188,IYAJI,655
7189,OPAPA,655
7190,PAKOYI/IDODE,655
7191,AGBONLE,656
7192,"AGO AMODU I",656
7193,"AGO AMODU II",656
7194,"OGBOORO I",656
7195,"OGBOORO II",656
7196,"OJE OWODE I",656
7197,"OJE OWODE II",656
7198,"SEPETERI I",656
7199,"SEPETERI II",656
7200,"SEPETERI III",656
7201,"SEPETERI IV",656
7202,AGANMU/KOOKO,657
7203,BAGII,657
7204,"EKOKAN / IMUA",657
7205,IYA,657
7206,OGIDIGBO/KINNIKINNI,657
7207,OKE-ORO,657
7208,"OKERE I",657
7209,"OKERE II",657
7210,SANGOTE/BOODA/BAABO/ILUA,657
7211,SEPETERI/BAPON,657
7212,BAYA-OJE,519
7213,IGBON/GAMBARI,519
7214,IRESAAPA,519
7215,AROLU,519
7216,IRESAADU,519
7217,IREGBA,519
7218,IWOFIN,519
7219,ILAJUE,519
7220,MAYIN,519
7221,"BARAKIN LADI",659
7222,GASSA/SHO,659
7223,"GINDIN AKWATI",659
7224,HEIPANG,659
7225,KAPWIS,659
7226,"KURRA FALLS",659
7227,LOBIRING,659
7228,MARIT/MAZAT,659
7229,RAFAN,659
7230,TAFAN,659
7231,ZABOT,659
7232,BUHIT,466
7233,GABIA,466
7234,JENGRE,466
7235,KADAMO,466
7236,KAKKEK,466
7237,KASURU,466
7238,KIMAKPA,466
7239,KISHIKA,466
7240,MAFARA,466
7241,TA'AGBE,466
7242,TAHU,466
7243,ZABOLO,466
7244,ZOBWO,466
7245,BOKKOS,661
7246,BUTURA,661
7247,DAFFO,661
7248,KAMWAI,661
7249,KWATAS,661
7250,MANGOR,661
7251,MBAR/MANGAR,661
7252,MANGUNA,661
7253,"MUSHERE CENTRAL",661
7254,"MUSHERE  WEST",661
7255,RICHA,661
7256,SHA,661
7257,TANGUR,661
7258,TOFF,661
7259,FEDERE,662
7260,"FOBUR 'A'",662
7261,"FOBUR    'B'",662
7262,FURSUM,662
7263,"JARAWAN KOGI",662
7264,"MAI GEMU",662
7265,MAIJUJU,662
7266,"SHERE EAST",662
7267,"SHERE WEST",662
7268,ZANDI,662
7269,"ABBA NA SHEHU",663
7270,"ALI KAZAURE",663
7271,"GARBA DAHO",663
7272,GANGARE,663
7273,"IBRAHIM KATSINA",663
7274,"JENTA ADAMU",663
7275,"JENTA APATA",663
7276,"JOS JARAWA",663
7277,"NARAGUTA 'A'",663
7278,"NARAGUTA 'B'",663
7279,"SARKIN ARAB",663
7280,"TAFAWA BALEWA",663
7281,"TUDUN WADA - KABONG",663
7282,VANDERPUYE,663
7283,BUKURU,664
7284,DU,664
7285,GIRING,664
7286,"GYEL 'A'",664
7287,"GYEL 'B'",664
7288,"KURU 'A'",664
7289,"KURU 'B'",664
7290,SHEN,664
7291,TURU,664
7292,VWANG,664
7293,"ZAWAN 'A'",664
7294,"ZAWAN 'B'",664
7295,BIRBYANG,665
7296,DENGI,665
7297,DUGUB,665
7298,GAGDI,665
7299,GARGA,665
7300,GUMSHER,665
7301,GWAMLAR,665
7302,JARMAI,665
7303,JOM,665
7304,KANAM,665
7305,KANTANA,665
7306,KUNKYAM,665
7307,MUNBUTBO,665
7308,NAMARAN,665
7309,AMPANG-EAST,666
7310,"AMPER CHIKA 'A'",666
7311,"AMPER CHIKA 'B'",666
7312,"AMPER SERI",666
7313,GARRAM,666
7314,"KABWIR PADA",666
7315,KABWIR/GYANGYANG,666
7316,LANGSHI,666
7317,NEMEL,666
7318,FUNYALANG,667
7319,JAT,667
7320,KELLER,667
7321,KUFFEN,667
7322,KWALLAK,667
7323,KWANPE,667
7324,LIPCHOK,667
7325,MBAN/ZAMKO,667
7326,NYER,667
7327,PAJAT,667
7328,"PIL GANI",667
7329,PISHE/YASHI,667
7330,REAK,667
7331,WAROH,667
7332,FAJUL,668
7333,GAMAKAI,668
7334,LASHEL,668
7335,MABUDI,668
7336,MAGAMA,668
7337,"SABON GIDA",668
7338,TALGWANG,668
7339,TIMBOL,668
7340,TURAKI,668
7341,"AMPANG WEST",669
7342,CHANSO,669
7343,"GINDIRI  1",669
7344,"GINDIRI  11",669
7345,JANNARET,669
7346,JIPAL/CHAKFEM,669
7347,KADUNU,669
7348,KERANG,669
7349,KOMBUN,669
7350,LANGAI,669
7351,"MANGU  1",669
7352,"MANGU  11",669
7353,MANGUN,669
7354,"MANGU HALLE",669
7355,"PAN YAM",669
7356,PUSHIT,669
7357,BALTEP,670
7358,"GARKAWA CENTRAL",670
7359,"GARKAWA NORTH",670
7360,"GARKAWA NORTH EAST",670
7361,"KOENOEM 'A'",670
7362,"KOENOEM 'B'",670
7363,LALIN,670
7364,"PIAPUNG 'A'",670
7365,"PIAPUNG 'B'",670
7366,TUNKUS,670
7367,CHIP,671
7368,DOK-PAI,671
7369,FIER,671
7370,JIBLIK,671
7371,KADUNG,671
7372,KANGSHU,671
7373,LANKAN,671
7374,"PANKSHIN CENTRAL",671
7375,"PANKSHIN  CHIGWONG",671
7376,"PANKSHIN  SOUTH (BELNING)",671
7377,WOKKOS,671
7378,BWALL,672
7379,DOEMAK-GOECHIM,672
7380,DOEMAK-KOPLONG,672
7381,"DOKAN KASUWA",672
7382,KURGWI,672
7383,"KWALLA MOEDA",672
7384,"KWALLA YITLA'AR",672
7385,KWANDE,672
7386,KWANG,672
7387,NAMU,672
7388,ATTAKAR,673
7389,BUM,673
7390,DANTO,673
7391,JOL/KWI,673
7392,RA-HOSS,673
7393,RIM,673
7394,RIYOM,673
7395,SHARUBUTU,673
7396,SOPP,673
7397,TA-HOSS,673
7398,DERTENG,674
7399,KALONG,674
7400,"KURUNGBAU (A)",674
7401,"KURUNGBAU (B)",674
7402,MOEKAT,674
7403,PANGSHOM,674
7404,POESHIP,674
7405,"SHENDAM CENTRAL (A)",674
7406,"SHENDAM CENTRAL (B)",674
7407,SHIMANKAR,674
7408,BASHAR,675
7409,DANBIRAM,675
7410,GUDUS,675
7411,KUMBONG,675
7412,KUMBUR,675
7413,KUYAMBANA,675
7414,MAVO,675
7415,NYALUM/KAMPANI,675
7416,SALUWE,675
7417,"WASE TOFA",675
7418,"YOLA WAKAT",675
7419,"ABUA I",676
7420,"ABUA II",676
7421,"ABUA III",676
7422,"ABUA  IV",676
7423,"EMUGHAN  I",676
7424,"EMUGHAN  II",676
7425,OTAPHA,676
7426,OKPEDEN,676
7427,EMELEGO,676
7428,EMAGO-KUGBO,676
7429,AKANI,676
7430,ANYU,676
7431,"AHOADA I",677
